source_record_id,n_extractions,books,title,drugs_conflict,symptoms_conflict,syndrome_conflict,op_related_conflict,relevance_conflict,first_not_highest_quality,first_has_no_drug_but_others_do,union_herbs
ca084e0cc88d7d232e334c6eb7524c45,2,脾胃论,大抵脾胃虚弱，阳气不能生长，是春夏之令不行，五脏之气不生。脾病则下流乘肾，土克水,True,True,True,False,False,False,True,五苓散;四君子汤;四物汤;平胃散;黄芪建中汤
ca9b52a8991f60c9585ab53acb90060c,2,"古今图书集成医部全录010（303-358,内科、伤寒）",人生有性分之乐，有势分之乐，有形体康健之乐。性分之乐，四时皆春，万物同体，虽环堵,True,False,False,False,False,False,False,六味地黄汤
cac4839acaf3a813661f378d172f7245,3,黄帝内经素问补注释文（道藏本）,故《下经》曰：骨痿者，生于大热也。,False,True,True,False,True,False,False,
cb559aceac60f76270551c8fc5ea2c79,2,养生导引秘籍,《明医论》云：疾之所起，自生五劳，五劳既用，二脏先损。心肾受邪，府脏俱病。五劳者,False,False,True,False,True,False,False,
ccd14753443bee1108badf2c16b4037d,7,名老中医张镜人经验集,［评析］　多发性骨髓瘤与中医所谓的“骨痹”、“骨蚀”颇相似。本病内因肝肾气阴亏损,False,True,True,False,True,True,False,
cd1dd662009d768e6ea79a47739be6fa,2,内伤集要,秦越人始发虚损之论，谓虚而感寒则损其阳，阳虚则阴盛，损则自上而下。一损损于肺，皮,False,True,False,False,False,False,False,
cd8e5f298823760e45160b94548ea244,2,望诊遵经,尝思古圣以背为阳。腹为阴。先贤以背为阴。腹为阳。岂前后有异。而上下不同欤。然愚谓,False,False,False,False,False,False,False,
cd95c988d00bcf2832e5f78dd12b31ee,2,古今图书集成医部全录,【 注  骨之精髓充于骨髓，从骨空而上通于脑，故脑渗之为涕也。夫志者骨之主也，是,False,False,False,False,True,False,False,
cd992876b5dbc48b35a535ee1a0a1ff5,4,本草从新,蚀恶肉。生好肉。除痼热在骨髓。（髓为热所劫则空、故骨痿而齿浮。）治惊痫黄胆。血痛,True,False,True,False,False,False,False,明矾;矾石;蜡矾丸
cdaf62375729373f368d3c5c1fa97337,2,"古今图书集成医部全录002（1-46,素问）",【 马莳曰：此言五脏各有所合，故五脏热则其所合者，有皮毛焦而为痿躄，有脉痿，有筋,False,True,False,False,False,False,False,
cf6971d3a4fe65c1280033f199f77e1e,2,全国名老中医秘方,跌打损伤包括刀枪、跌仆、殴打、闪挫、刺伤、擦伤、运动损伤等，伤处；多有疼痛、肿胀,True,True,False,False,False,False,True,跌打紫金丹
d03cc74f39c84e14e71d8eac41b975e8,2,古今图书集成医部全录,六元正纪大论云：太阳所至为腰痛。又云：巨阳，即太阳也，虚则头项腰背痛。足太阳膀胱,True,False,False,False,False,False,False,六味地黄丸;封髓丹;滋肾丸;肾气丸;茴香丸;针刺足太阴、阳明、厥阴、少阳经穴
d060d913735d871f36f0364d156852ba,2,普济方（四库本1-60卷）,虎骨酒　治骨虚酸痛不安好倦主膀胱寒,False,False,False,False,False,True,False,虎骨酒
d07aff52e9a24db3e01948273fb3cc3c,3,外科大成,<span style='font-weight:bold;'>骨痿疮,True,False,True,False,False,False,False,补中益气汤
d0f97b127888f822e073298aee7b53b0,3,古今医统大全,骨空论 髓空在脑后五分，颅际锐骨之下。（即风府穴是也。）一在断基下，一在项下中复,False,False,True,False,True,False,False,
d145a9896c1386cd3c8905f87fda8b98,2,素问释义,咸，润下而走血，肾阳不升，血涩不行，故骨枯肌缩。大骨气劳，　即骨痿之渐，心气抑，,False,True,False,False,False,False,False,
d17476907a85af29e31be38f0e022fa5,2,永类钤方,神仙透骨丹　骨断八分，加用此药。,True,False,True,False,False,False,False,乳香;川独活;当归;熟地黄;生地黄;白胶;神仙透骨丹;自然铜
d232eb83fb9b15c88f8ccb1698adb0bf,5,旧德堂医案,文学陆元振，经年伏枕，足膝枯细，耳轮焦薄，形容憔悴。历访名医俱用四物地黄汤，反觉,True,True,False,False,False,False,False,人参;人参白术当归地黄汤加味;地黄;当归;牛膝;白术;肉桂;茯苓;萎蕤;鹿茸;龟甲
d2d3496c623bac9e63d9011c466ae3e8,3,沈氏尊生书,虚损痨瘵，真元病也。虚者，气血之虚。损者，脏腑之损。虚久致损，五脏皆有。损肺伤气,True,True,False,False,True,True,False,八味丸;六味丸;煨肾丸;金刚丸
d2f9602221def0f7d1a6412783d0301a,3,证治汇补,以秋遇此为皮痹。以至阴六月遇此为肌痹。以冬遇此为骨痹。各因其时。重感于风寒湿也。,False,False,True,True,False,False,False,
d3271fde16707a0005e6fd6e3ae4cb44,2,黄帝素问直解,臂骨空，在臂阳，去踝四寸，两骨空之间。,False,False,True,True,False,False,False,
d34bd62c305bc7de00f6f2dc180121dc,2,古今图书集成医部全录009（211-302）,【 注　按前论最为切当。临川陈先生云：医风先医血，血行风自灭。盖肝藏血而主风，又,False,False,False,False,False,False,False,
d3577dfa555b865432bd9e5eae639123,2,"古今图书集成医部全录003（47-68,灵枢）",骨痹举节不用而痛，汗注烦心，取三阳之经补之。,False,False,True,False,False,False,False,
d51ace6c9981c2c017c106f72de35c53,18,全体病源类纂,《痿论》：肾主身之骨髓（节）。肾气热则腰脊不举，骨枯而髓减，发为骨痿（节）。有所,True,True,False,False,False,True,True,人参黄芪汤;清暑益气汤
d5436b62a63fac0d175cce631a092f77,2,内科纲要验方类编,腰痛，有风，有寒，有热，有湿，有瘀血，有气滞，有痰饮，皆标也，肾虚其本也。腰痛拘,True,False,False,False,False,False,False,二陈汤;八味丸;六君子汤;六君子汤加杜仲续断;六味丸;橘核丸;泽兰汤;独活汤;苍白二陈汤;补阴丸
d58e3419689e4f235c31486fdea18da7,2,三消论,故余着有《原病式》曰：皮肤之汗孔者，谓泄汗之孔窍也。一名气门者，谓泄气之门户也。,False,False,True,True,False,False,False,
d623285127537673ca1be97422dfb5ef,14,医学纲目,运气 痿有三：一曰热痿。经云：少阴之复，少气骨痿。又云：少阳之复，少气脉痿是也。,True,True,True,False,False,True,True,独参汤;生脉散
d65ab1ab1d9bfff94e83069ee2c75cf3,2,顾松园医镜,痿者，痿弱无力，举动不能也。经言：五脏皆能使人痿。以五脏各有所主，如肺主皮毛，心,False,False,False,False,False,True,False,
d7aae110b5357cb10a488aaee5b4d289,2,仁斋直指方论（附补遗）,至若心病而直视，面黧，肝病而舌卷、囊缩，肾病而腰折、骨枯，肺病而毛焦、气出，脾病,False,True,False,False,True,True,False,
d803f72f84389262988ab926f52f814c,2,医悟,手足疲软而无力，百节缓纵而不收，谓之痿。说者曰：肺者，相傅之官，大气之主，治节出,True,True,False,False,False,False,False,二妙加味;二陈汤加竹沥、姜汁;二陈汤加竹沥姜汁;四君子汤;四物汤;清燥汤;补阴丸;黄芪
d80b98f75b8c79855e912b5f0d6d9441,2,古今图书集成医部全录009（211-302）,积寒留舍，荣卫不居，卷肉缩筋，肋肘不得仲，内为骨痹，外为不仁，命曰不足，大寒流于,False,False,True,True,False,True,False,
d8c686395a25d89ea180573d5c83623a,4,赤水玄珠（标点本）,热痰则多烦热，风痰多成瘫痪奇症，冷痰多成骨痹，湿痰多成倦怠软弱，惊痰多成心痛癫疾,True,True,True,True,False,False,False,六君子汤;半夏;南星;滚痰丸
d92395a6454dcf512835e0dc8a9a868e,6,内经知要,有所远行劳倦，逢大热而渴，渴则阳气内伐，内伐则热舍于肾，肾者水脏也，今水不胜火，,True,True,False,False,False,True,True,清暑益气汤
d961fa3e610fcb657c11e5e5a03c681e,2,古今图书集成医部全录,软痹者，乃膏粱火乘肝肾，以致血气濇则痹厥不仁，虚则软缓无力，或麻木不举，三妙丸、,True,True,False,False,True,False,False,三妙丸;五兽三匮丹;养真丹;大补阴丸;大补阴丸去地黄加白芍知母甘草倍牛膝;搜风顺气丸;肾气丸;虎潜丸;附虎四斤丸;隔蒜灸
d9af6d1d9f2500bccc094fd86575b6db,2,备急千金要方,治骨虚酸疼不安好倦，主膀胱寒方。,True,True,False,False,False,True,True,虎骨酒
daef5750578b4f5160100d7b908ef04c,7,素问识,<span class='zhengwen'>肾痹  痹论云。骨痹不已。复感于邪,True,True,True,True,False,True,True,人参益气汤;防己黄芪汤
db1d315e44c4189ad09e3c9f386c7785,4,古今图书集成医部全录008（175-210）,痢后下虚，不善调养，或远行，或房劳，或外感，致两足痿软，或痛或痹，遂成痢风，宜用,True,True,False,False,False,True,False,南星;杉木节;杜仲;杜牛膝、杉木节、萆薢、白芷、南星;牛膝;独活寄生汤;白芷;萆薢;虎骨四斤丸;骨碎补
dc1edfc948f16eeedb7b3deb6225811c,2,圣济总录纂要,没药散　治跌打损伤，骨折筋绝。,True,False,True,False,False,True,False,木香;桃仁;没药散;牛黄;珍珠;血竭;雄黄;麝香
dc5da3c906199f9fda7b3d23ce712d6c,2,普济方·针灸,凡欲用针。须明骨空所在。及机关之节。机关者。内经曰。辅骨上。横骨下为 。狭髋为机,False,False,False,True,False,False,False,
dc5f68d21a810f73a8a5ccbff8d0ba7e,2,普济方（四库本301-360卷）,又方　治骨折,True,False,True,False,False,False,True,乳香;没药;滑石;自然铜;赤石脂;麝香;龙骨
dcc6e7fe52f5dbd082e14860d35067c3,2,东医宝鉴,数转筋，十指爪甲皆痛，为筋极。牙齿动，手足痛，不能久立，为骨极。面无血色，头发堕,True,True,True,False,False,True,False,茸珠丸
ddae10f2402bb123cda5396ff1af4e88,3,证治准绳,木香槟榔散 治积气不散，结伏奔豚，发即上冲心胸，令人喘逆，骨痿少力。,True,True,True,False,False,True,True,木香槟榔散
ddd46fd70e6429921b1f0342ed1f5aa7,4,证治准绳·疡医,若元气虚弱，或不戒房劳，或妄行攻伐，致死肉上延，或腐而不痛，黑而不脱者，当大补元,True,True,True,True,False,False,False,十全大补汤;托里散;附子
de194f1400c3846e9799994e5335dfd7,3,勉学堂针灸集成,大骨空二穴　在手大指第二节尖上。可灸九壮如下法。,False,False,True,True,True,False,False,
dee5d3ac3797980a5197d024ff40fc37,2,遵生八笺,《明医论》云：“疾之所起，自生五劳；五劳既用，二脏先损；心肾受邪，腑脏俱病。五劳,False,False,True,False,False,False,False,
df1a7db72b675da991cd0fe3cc4d905a,8,经穴汇解,小骨空 手小指二节尖上。（大全）,False,True,True,True,True,False,False,
e00f78c77edefb000854c53a3297129b,2,顾松园医镜,真脏脉见，乃予之期日。大骨枯槁，大肉陷下，胸中气满，喘息不便，内痛引肩项，身热，,False,True,True,False,False,False,False,
e0186edc38f574ace9d8dacc9da9d446,6,古今图书集成医部全录008（175-210）,六元正纪大论云：太阳所至为腰痛。又云：巨阳，即太阳也，虚则头项腰背痛。足太阳膀胱,True,True,True,False,False,False,False,六味丸;六味地黄丸;养肾散;封髓丹;杜仲酒;滋肾丸;煨肾丸;百倍丸;肾气丸;茴香丸;虎骨散;补阴丸;补骨脂丸
e023bf78a6fc875357e4d15198a2baa2,2,医学纲目,〔子和〕魏德新因赴冬选，犯寒而行，真元气衰，加之坐卧冷湿，饮食失节，以冬遇此，遂,True,True,False,False,False,False,False,姜;官桂;玲珑灶熨蒸;白术;茯苓;附子
e0491ff91f2115372d78e153b01ff9e8,3,伤寒杂病心法集解,五痿者，心、肝、脾、肺、肾之痿也。痿属燥病，故皆因肺热而生，但阳明为脏腑之海，主,False,False,False,False,False,True,False,
e15881da03db4206b0d61e6aceb7d1c7,3,针灸逢源,上气。短气。偏痛脉满起。斜出尻脉络胸胁。支心贯鬲。上肩。加天突。斜下肩。交十椎下,False,False,False,False,True,True,False,
e20635c0c9ccbc56309a1f2c71e52d6a,7,黄帝内经太素,寒气客于经络之中则血泣，血泣则不通，不通则卫气归之，不得复反，故痈肿。寒气化为热,False,True,True,True,True,True,False,
e2197c4617d2f2a70b533fbcb953b32a,3,医碥,一曰热则气泄。腠理开，汗大泄，喘呕吐酸，暴迫下注，所谓壮火食气，又曰热伤气也。（,False,True,True,False,False,False,False,
e21b029e305db6415242b13259a979ed,9,赤水元珠（四库本）,肾脉防滑为骨痿坐不能起起则目无所见,False,True,True,False,False,False,False,
e23851c24e28650ac788ef7d04373147,7,喻选古方试验,骨虚劳极面肿垢黑，脊痛不能久立，血气衰惫，发落齿枯，甚则喜唾。,True,True,True,False,True,True,False,牛膝;鹿角;鹿角屑
e246d99f40e4aa9ec5efaba0223d6385,3,圣济总录,治骨极虚寒，面肿垢黑，腰脊痛，不能久立，屈伸不利，梦寐惊悸，上气，小腹里急，痛引,True,True,True,False,True,True,False,肾沥汤;肾沥汤方
e28249ab9cd58981c47e1efdf4130efa,4,赤水元珠（四库本）,虎潜丸　补肾丸皆治骨痿之剂也○肉痿当以清燥汤治之,True,False,True,False,False,False,False,减味清燥汤;石菖蒲;虎潜丸;虎牙丸;补肾丸
e309834e676831a81a8e0b7ab6314d8e,2,圣济总录,治肾气虚损，骨痿体瘦无力，两耳KT KT 鸣，甚即成聋，短气不足。石斛饮方,True,False,False,False,False,False,False,人参;当归;熟地黄;石斛;石斛饮;石斛饮方;肉苁蓉
e38bd5f67708d74ed1f7b7fb483ad8c2,2,黄帝八十一难经纂图句解,从上下者，骨痿不能起于床者死。,False,False,True,False,False,False,False,
e3dc9d40b3079b193e6411ebaacc2ed8,2,沈氏尊生书,色欲伤，精气神病也。说以三者相因，不能离贰，尝考养生家言，精能生气，气能生神，荣,True,True,False,False,True,False,True,桑螵蛸散;补心丹
e46f5363b89ed5bb4b754fb477476495,2,感证集腋,“痿论”云：有所失亡，所求不得，则发肺鸣，鸣则肺热叶焦。皮毛虚弱，而生痿躄；悲哀,False,True,False,False,False,False,False,
e4faf10ab47bb1f31db9ffd95adb7d2b,2,方症会要,人之五火皆赖肾水制之色欲过度则肾水虚虚则热矣肾脉贯肝膈入肺中循喉咙系舌本所以肾虚,False,False,False,False,False,True,False,
e51c7889c43e68a97a79a9f045d024c0,3,古今图书集成医部全录,【 注  姚氏曰：精液补益脑髓而下流阴股，故髓海有余则足劲轻健而多力。髓从骨空，,False,True,True,False,True,False,False,
e53b88839f485f152d49fcd453eed47c,2,奇效良方,金刀伤挫臼者，去自然铜，骨碎骨折者用之。然须于此方内去自然铜，临好时却入用之，如,True,True,False,False,False,False,False,接骨膏;散血膏;自然铜;蜂蜜;补肉膏;补肌散;黄丹
e5ffc32aa2b98c4cbace2fde495e9e14,2,"古今图书集成医部全录005（93-121,脏腑经络运气）",【 注　足少阴之气主骨，故气绝则骨枯。冬脉谓五脏之脉气，合四时而外濡于皮肉筋骨者,False,False,True,False,False,False,False,
e6031b860fa3936781ede03ed3d0a970,2,太平圣惠方,则虚 痛甚 是骨极之候也。足少阴气绝即骨枯。少阴者肾脉也。伏行而温于骨髓。故骨髓,False,True,False,False,True,False,False,
e65c287d3935ef8ca1d565166c5d77ed,4,医灯续焰,足少阴气绝，则骨枯。少阴者，冬脉也。伏行而温于骨髓。故骨髓不温，则肉不着骨。骨肉,False,True,True,False,False,False,False,
e6a0503c40ae06d958aa8dc943f19297,2,千金翼方,经曰：皮部在于四肢；肉柱在于臂 诸阳分肉之间及少阴分肉之间；气血之输在于诸经络脉,False,False,True,False,False,False,False,
e76762f853b611868e5c0c67bdadd779,4,普济方（四库本1-60卷）,石斛丸【出圣恵方】治肾臓虚损头昏耳鸣目暗茫茫心中善忘恍惚不定饮食无味心恒不乐多有,True,True,True,False,False,False,False,石斛丸;磁石丸
e769490dd1566b36acfd0af5d1beff20,6,赤水元珠（四库本）,热痰则多烦热风痰多成瘫痪竒症冷痰多成骨痹湿痰多成倦怠软弱惊痰多成心痛癫疾饮痰多脇,True,True,True,True,False,False,False,六君子汤;半夏;南星
e87474b03740f34c76715ee9830f2b11,2,类经,大骨枯 ，大肉陷下，胸中气满，喘息不便，其气动形，期六月死；真藏脉见，乃予之期日,False,True,False,False,False,True,False,
e9abf765506a07dd036ce85ae1966a33,5,东医宝鉴,<b>骨痿</b>,True,True,True,False,False,False,True,丁香;全蝎;六味地黄丸;厚朴;参归汤;川乌;巴霜;橘核丸;泽兰汤;泽泻;清暑益气汤;独活;独活汤;玄胡;肉桂;肾气丸;苦楝子;茯苓;菖蒲;黄连
ea797e314256627291e523a454516a7d,2,医学汇函,贲，奔也。心积曰伏梁，言伏而不动也。肾积曰贲豚，言动而不伏，如豚之奔也。肾居下，,False,True,True,False,False,False,False,
eaaeb301913284d6f72a0108384ca248,2,订正仲景全书金匮要略注,『集注』赵良曰：此证风湿皆从表受之，其病在外，故脉浮汗出。凡身重，有肌肉痿而重者,True,False,True,False,False,False,False,桂枝;甘草;白术;细辛;芍药;防己;麻黄;黄芪
eaefe35523bcbb4c2dc9d3376d3f0ee3,5,古今图书集成医部全录,足少阴气绝则骨枯。少阴者，冬脉也，伏行而濡骨髓者也，故骨不濡则肉不能着也。骨肉不,False,True,True,False,False,False,False,
eb0aee8f51d0884a776fa5fc7ff4799c,3,古今图书集成医部全录009（211-302）,骨痹举节不用而痛，汗注烦心，取三阳之经补之。,False,False,True,True,False,False,False,
eccf2295ca81ee9f0ec8a4ec6273eb1a,2,"古今图书集成医部全录004（69-92,难经脉法）",大骨枯藁，大肉陷下，胷中气满，喘息不便，内痛引肩项，期一月死。真脏见，乃予之期日,False,True,True,False,False,False,False,
ee060b047f4a042e2ba9491279e0b250,2,"古今图书集成医部全录013（401-458,儿科）",小儿疳病，诸论丛杂，唯五疳之说为当。其证候外则传变不同，内则悉属五脏。一曰肝疳，,True,False,True,True,True,False,True,如圣丸;木香丸;白朮散;黄连丸
ee4eeaa10313d3f51ee6cfc026c224f7,11,"古今图书集成医部全录005（93-121,脏腑经络运气）",【 肾气虚，心悬如饥善恐，惕惕如人将捕，水不胜火，则骨枯而髓虚，故足不任身，发为,True,True,False,False,False,True,True,清暑益气汤
eed67da80a7bca1ec9ee199d8009909c,2,"古今图书集成医部全录010（303-358,内科、伤寒）",五脏，阴也，所主皆有形，骨肉筋血皮毛是也。此五脏皆阴足，是为实热，阴足而实不能起,False,True,True,False,False,False,False,
ef10790e27a2e3a403d65d41d58ede11,2,本草求真,麦冬（专入心肺）。有类天冬。然麦冬甘味甚多。寒性差少。天冬所主在肺。而麦冬所主。,True,True,False,False,False,False,False,生脉散;麦冬
ef612bcf3ad26cd03fbbcca7db787093,3,古今图书集成医部全录,＋ 骨极,False,True,True,True,True,False,False,
ef72e796482f0f0521d9b2591cf582b0,3,千金要方（四库本）,论曰补方通治五劳六极七伤虚损五劳五臓病六极六腑病七伤表里受病五劳者一曰志劳二曰思,False,False,True,False,True,False,False,
f007b4d4aafa07b75bebd61c2a74f03f,7,鲁府禁方,筋断骨折痛不可忍,True,True,True,True,False,True,False,无名异;没药散;没药降圣丹;猴姜
f03c3514ae0a406ee0dd5e05dcf04614,58,灵素节注类编,肾枯骨痹,True,True,True,True,False,False,True,增味五痹汤;增损五痹汤;姜桂丸;安肾丸;局方胡椒理中丸;川芎;干姜;桂;泽泻;炙虎骨;狗脊;独活;秦艽;红花;细辛;续断;羌活;羚羊角散;肉桂;苍术;虎骨;酸枣仁;防风;麻黄
f10cec9c96be30f67216b1c0532ef69d,3,古今图书集成医部全录,骨极者，主肾也。肾应骨，骨与肾合。又曰：以冬遇病为骨痹，骨痹不已，复感于邪，内舍,False,False,True,False,True,False,False,
f1172b0a65d5209bc5859dcd2ab9836a,3,古今图书集成医部全录009（211-302）,骨痿,True,True,True,False,False,True,False,减味清燥汤
f1489e573391e118f2b9a1f946e20406,3,养生类纂,梅子多食伤骨，蚀脾胃，令人发热。（《本草》）,True,False,True,False,False,False,True,乌梅;梅子;白梅
f1919964c53637af1be4b97e7f155fa5,2,"古今图书集成医部全录006（122-150,头面耳）",【 注　骨痿坐不起，热伤肾气也。目无所见，热伤骨精也。】,False,False,False,False,False,False,False,
f216da84378268a62bf1b54efda60f61,2,济阳纲目,上为细末，每用半两，生姜自然汁调如稀糊，摊纸花上贴用，如干再敷。骨折，先以绢帛封,True,False,False,False,False,False,False,杉木札;沙木;生姜自然汁;纸花;绢帛
f26a09c0289c4ac9e8a18f851674a145,16,黄帝内经太素,肾气热，则腰脊不举，骨枯而髓减，发为骨痿。,True,True,False,False,False,False,True,肾着汤;防己;防风;黄柏
f28c5f4a252e47be1bd20bb2564c57db,2,圣济总录,治肾虚骨痹，肌体羸瘦，腰脚酸痛，饮食无味，小便滑数。石斛丸方。,False,True,False,False,True,False,False,石斛丸
f2c28c2c6fc57a99929994b890db3361,3,图经衍义本草,禹锡云：谨按《药性论》云：丹砂，君，有大毒。镇心，主尸疰，抽风。青霞子云：丹砂，,True,True,True,True,True,False,True,丹砂
f2dedb43b1226850889b17783f57f98a,5,黄帝素问直解,会，合也。肉之大合处即为谷，肉之小合处即为溪，会之所在，即分之所在。分之所在，即,False,False,False,False,True,False,False,
f365729207e393e61400f11d691ab651,2,药性通考,味甘，气平寒，无毒。酒调服良，口吮更妙。入肺胃脾肾。补精血，益元阳。肌瘦皮黄、毛,False,True,False,False,False,False,False,人乳
f374dea30901e75b7f26b9c63f6a7de3,3,普济方（四库本1-60卷）,五脏各有所主至其病证莫不随所主而见焉面赤喜笑舌破口干颐燥掌热心痛而啘脐上有动气者,False,True,False,False,True,True,False,
f4953247cd96f29e3544b13f1f904495,2,普济方·针灸,尻骨空。在髀骨之后相去四寸（八 穴也）。扁骨有渗理腠。无髓孔。易髓无空是也。凡病,False,False,False,False,False,False,False,
f4b9a9f0414881d5022ec01bb0c960e2,2,塘医话,古人治气分之病，如四磨饮、四七汤、丁香柿蒂汤、橘皮竹茹汤，皆用参。治血分之病，如,False,True,False,False,False,False,False,
f565e5715a34fc63723bdd47386c93d4,3,黄帝内经素问,病在骨，骨重不可举，骨髓酸痛，寒气至，名曰骨痹。深者，刺无伤脉肉为故，其道大分、,False,False,False,False,False,False,False,
f572993dd550452c2948ad483e968942,3,友渔斋医话,春季摄生。遇风日融和，当从园林亭阁虚敞之处，凭栏凝眺，用滤滞怀，以畅生气不可默坐,False,True,False,False,False,False,False,
f5db133ec1d38868eb56d1775cd89c67,5,黄帝内经太素,积寒留舍，营卫不居，塞肉缩筋，时不得伸，内为骨痹，外为不仁，,False,True,False,True,False,True,False,
f65096abb872aadc1ab3c41e92daf429,4,冉雪峰内经讲义,足少阴气绝，则骨枯，少阴者冬脉也，伏行而濡骨髓者也，故骨不濡则肉不能著也，骨肉不,False,True,True,False,False,False,False,
f6d6749e760cde652c81231b39b6869f,3,冯氏锦囊秘录杂症大小合参,治跌扑闪肭，骨折疼痛。,True,False,True,False,False,False,True,接骨散
f7bf0c822ba6dae45236e33ae12ff010,3,医述,水不胜火，则骨枯而髓虚，故足不任身，发为骨痿。或因阴虚为骨蒸，骨髓酸痛。寒气至为,False,True,True,False,False,False,False,
f91482fc9d71061619a8a1e4e976aa04,2,素问释义,寒入骨髓，骨病而筋亦缩为挛节，病名骨痹，因乎寒湿也。,True,False,False,False,False,False,True,干漆;生干地黄;附子;鹿茸
f93768b91ea75cbb888b25dc4424e87d,16,针灸逢源,上至心。下若豚状。上下无时。久则喘逆。骨痿少气。,True,True,True,False,False,True,False,二陈汤;增损五积丸;奔豚丸;香附
f961316357934ea09683b2f7b57004fb,3,医学纲目,〔垣〕六元正纪论云：太阳所至为腰痛。又云：巨阳，即太阳也，虚则头项腰背痛。足太阳,True,True,True,False,False,False,False,六味丸;六味地黄丸;封髓丹;滋肾丸;肾气丸;茴香丸;虎骨散;补阴丸;补骨脂丸
f980d2423f92b411e1bcb8cdaa99a731,2,黄帝素问直解,人之生气，发原于肾，生气不升，故善胀。尻，尾骨也。尾骨下蹲，以代踵，足骨痿也；脊,False,True,False,False,False,False,False,
f9db5f4044064114b324c9e2532ddbf6,3,医学钩玄,腰痛之脉，沉而弦，沉弦紧为寒，沉弦浮为风，沉弦濡细为湿，沉弦而实为闪肭。其有时时,True,True,True,False,False,True,True,六味地黄丸;官桂;羊肾;肾气丸;茴香丸;风髓丹;鹿茸
f9ec9b4caff9ef7ddfb4b5f8e97cc3c7,5,古今图书集成医部全录,肾脉微滑为骨痿，坐不能起，起则目无所见。,False,False,True,True,False,False,False,
fa09673024df218b58eaf9b874a5fcc3,2,赤水元珠（四库本）,运气言少气有二　一曰火热经云火郁之发民病少气又云少阴之复少气骨痿又云少阳之复少气,False,True,True,False,False,True,False,
fac015749c66a5f35577c258b6c86241,2,永类钤方,细末，细嚼，生姜酒调。如刀伤，不用酒。骨断皮不破，加乳、没浸酒调。体弱伤损气痛，,True,True,False,False,False,False,False,乳香;川芎;没药;生姜;白芷;茴香;荆芥;草乌;荜澄茄
fac803a337dca028b909a83ee4bd885d,2,"古今图书集成医部全录002（1-46,素问）",【 王冰曰：复，谓执其胜，凡先不胜，后必有复也。里，腹胁之内。木偃沙飞，风之大。,False,True,True,False,False,False,False,
facc2be2db1614c88db600ff12289994,3,东医宝鉴,骨蒸之极，声嗄、咽痛、面黧、脉躁、直视、汗出如珠、喘乏气促、皮焦、唇反，皆为不治,True,True,False,False,False,False,True,地黄;当归;芍药;黄芪
fb1010ea3579e6a97e2ccd81d77fc68a,5,古今图书集成医部全录,【 注  阴阳之气不和，则液与精不合，使液溢于骨外，而下流于阴矣。液溢于外，则髓,False,True,True,False,True,True,False,
fb9c179a2719e84746470ee1378f6fa3,2,神仙济世良方,吕祖择，如人久坐，则血滞 疏，久卧则肉痿而骨缩，必使之行走于途中，而后以药继之也,False,False,False,False,False,False,False,半夏;当归;甘草;白芍;防风;陈皮;黄芪
fcb6ca3b3942d2f100a28bedb5c3f811,2,脏腑虚实标本用药式,本病：诸寒厥逆，骨痿腰痛，腰冷如冰，足 肿寒，少腹满急疝瘕，大便闭泄，吐利腥秽,False,False,True,False,False,True,False,
fcbaa762974f92b0eba2a48864490fb7,4,黄帝内经太素,骨痹，举节不用而痛，汗注烦心，取三阴之经补之。,False,False,True,False,False,False,False,
fd0a19d4004772d158223bf4efa1df3c,2,灵枢悬解,虚邪偏客于身半，其入深，内居营卫，营卫稍衰，则真气去，邪气独留，发为偏枯，其邪气,False,False,False,False,False,False,False,
fd1cd37774cdebbac806c605d5989ac5,21,内经运气病释,寒已而热，渴而欲饮，少气，骨痿，隔肠不便，浮肿，哕噫。,True,True,True,False,True,True,False,独参汤;生脉散
fe36cb223132a05f96742c2bb8c4c6cd,2,黄帝内经素问语译,"病在骨,骨重不可举,骨髓酸痛,寒气至,名曰骨痹,深者刺,无伤脉肉为故,其道大分小",False,False,True,False,True,False,False,
fe79a51e38f0b628ee42894a3819b72b,2,黄帝内经太素,平按：此卷自卷首①至“两目之下中”以上，原钞残脱，平于日本仁和寺宫御残卷十三纸中,False,False,True,False,False,False,False,
fe8f5bb74bb7843620dfbc7cf8874658,2,内外伤寒辩惑论（四库本）,刺志论云气虚身热得之伤暑热伤气故也痿论云有所逺行劳倦逢大热而渇则阳气内伐内伐则热,False,True,False,False,False,True,False,
febe45c8f370ef9c7952c42628eb3263,2,仙授理伤续断秘方,治男子妇人骨断，用此煎水洗后整骨了却用乌龙角贴。,True,True,False,False,False,False,False,乌龙角;乌龙角贴
ffaa3f6985b1c3e59bd0ab8a9ff8aa41,5,杏苑生春,夫积有五，《难经》备详其由。盖肝之积曰肥气，在左胁下，大如覆杯，有头足，令人发咳,False,True,True,False,True,True,False,
ffda302fb040e20fc2db27aaa2ace91a,11,古今图书集成医部全录,输刺者，直入直出，深内之至骨，以取骨痹，此肾之应也。,False,True,True,True,False,False,False,
